v_r,v_i
-0.211130278833175,0.00524880080425116
-0.213128035789435,-0.00480980158082878
-0.191291615501002,0.0409089984473717
-0.219449722644394,0.0444108617480355
-0.181278305900648,0.0223847447650513
-0.246928954130891,0.0452277734073673
-0.23196036548888,0.0417791149210635
-0.202697525919496,0.0521780643863645
-0.197787671659504,0.053604133977582
-0.183617144269715,0.0531254191872684
-0.200979056208887,0.104375323634906
-0.234921969940188,0.0854133394285118
-0.17423915293346,0.0272283514770651
-0.209646388614539,-0.010513599840851
-0.209325739661668,-0.0228535444334994
-0.18039070186585,0.0309511225445431
-0.206399238038222,0.0401616302963562
-0.193467694572701,0.0599151991908142
-0.254215652443072,0.0166376339449821
-0.267679972336735,0.0145297235523509
-0.209655980966441,0.0141642169531151
-0.17075139238465,0.0690797851183108
-0.169029032118084,0.0559343415940894
-0.141047309486263,0.0420236513012372
-0.181879272144335,0.0774483466513808
-0.171251534034099,0.0336324257026707
-0.159787566766186,0.012317161743028
-0.197815467595668,0.0664021771985338
-0.178820412485175,-0.000478097965866175
-0.17767686906603,-0.0143329388381533
-0.228123796011436,0.0621528763071372
-0.194317168351551,0.0615073704905034
-0.281748842057666,-0.0129937949754781
-0.186124223707764,0.0211382326388602
-0.215968511665549,0.0370695730442159
-0.223601549661932,0.0622497015098689
-0.22651359031844,-0.0448673113579061
-0.215009164314621,0.0382767434417371
-0.205428382828084,0.0166833894337191
-0.193093831212503,0.0163324814214
-0.200820620529735,0.0216042392559023
-0.220058936487795,-0.00312672525151442
-0.214193026376858,0.0579111950228121
-0.205414618197174,-0.00439502146006066
-0.179267093924157,0.0300217136769674
-0.209094873468496,0.00510363091964305
-0.180121132857926,0.0628964239780971
-0.219122601494656,0.0775324790680876
-0.221804532188634,0.0806269365994748
-0.257959926037095,0.0252753417481032
-0.224223945565156,0.0542128067772034
-0.278202048468094,0.0145554791574205
-0.186800284461939,0.0704370893094082
-0.193818826123133,0.010429502414074
-0.230522182363433,0.0588077025368308
-0.198668897687757,0.0821107180163566
-0.22855415148732,0.0467240451777834
-0.1735433593912,0.0430380273643546
-0.209081676917129,0.0270975054083483
-0.215243079104245,0.0723269048326418
-0.184010724510819,0.0249794129535824
-0.171254663885256,-0.00871218872235779
-0.25461502290984,0.0610197372367202
-0.264371340443365,-0.00422548958838226
-0.189430246487198,0.0337748936641346
-0.201248084569803,0.031723444559599
-0.199965958328108,0.0935107507539397
-0.232604239373965,0.0110760360823375
-0.213967849584475,0.0126005640127901
-0.178995244574638,0.0150982044866862
-0.22272964217269,0.055484868035972
-0.23610579641064,0.0419224440521055
-0.159871468050933,0.0460008023320805
-0.167688373759277,-0.0499675466938552
-0.192290288172497,0.00579584995481197
-0.207994949442729,0.0756541358925131
-0.193085932686622,0.0407845911134426
-0.169960711049519,0.0534808340006174
-0.184347383051194,0.0629116609451794
-0.180144807987115,0.0442833505302844
-0.195519597920528,0.019474431454965
-0.182737811351567,0.057572972595853
-0.196151528393516,0.0272239668198956
-0.226424554137023,0.000449568410188061
-0.198307992211061,0.0393281719039446
-0.20096640220493,-0.000498101964772457
-0.166417081815501,0.0775391660692887
-0.21868813553694,0.0438262058651562
-0.210769064062442,0.0492221750226617
-0.196059282520494,-0.0292143897884815
-0.217919734911369,0.0370934805829634
-0.209695019226514,0.032801664231174
-0.170906395433185,0.0210207533917377
-0.18316853153919,0.0564845809073581
-0.201970613879553,0.0288410676702822
-0.194965785823315,0.0773727476229051
-0.199134705567199,0.0291381808572752
-0.169069924201685,0.0329896999823129
-0.235340107060701,0.00921055810378946
-0.268563146126374,-0.000564420193841675
-0.195098232996282,0.030895661815068
-0.22519357318581,0.0391692926288333
-0.197043238924228,-0.0441785968658696
-0.221581339307377,0.0225776391638507
-0.17034340414185,0.0347813979911877
-0.143035208695755,-0.000101575555985944
-0.223021656524454,0.0351396529097854
-0.179465731257505,0.0615867797616765
-0.20427371602286,0.0384404244244986
-0.249566914327627,0.0570356806494188
-0.251576704357475,0.0692640766151827
-0.190666524150443,-0.0165904399680888
-0.222557392550772,0.039899364281109
-0.244900746411682,-0.0114147409237892
-0.173754757205652,0.0087528642864918
-0.235484747709334,0.0792803629409089
-0.20908157518314,0.0575769743358405
-0.207359864452535,0.0154724742061551
-0.213537519532767,0.0611783881695136
-0.226781821070017,0.0185858680098835
-0.250251639516312,0.0331059255948686
-0.194848518087744,0.0926693954990484
-0.192757546918383,0.0212934055772904
-0.230145483729404,0.122598841955824
-0.190770202076686,0.0346501696360041
-0.215938941561369,0.0187834654903517
-0.261725602878694,0.0608444854869828
-0.216514452357474,-0.00227765208621816
-0.213380261902524,0.010098914171333
-0.20716313775033,0.0099785348931184
-0.14838543771594,0.0206673319890734
-0.207249799401183,0.0265905524802056
-0.212092093090269,0.0256689053759481
-0.187798864885868,0.0237120347274378
-0.154813525508375,0.0422974328680995
-0.156386689342335,0.0634023192463079
-0.222915494419837,-0.0178460280717661
-0.155069526476221,0.0591805098500005
-0.245348433597715,0.00972387671091013
-0.262668525956873,0.00712729026141623
-0.201343770374076,0.0558062173267607
-0.16325139743487,0.0291120836014257
-0.221787732173346,0.0792961090828886
-0.150936688960181,0.0157844471877554
-0.206795136159477,0.0730011835285432
-0.177404719013667,-0.0392243348030936
-0.179642599846496,0.0188049821004349
-0.206347681691146,6.80555410936812e-05
-0.20880950991225,-0.0162282935980544
-0.226430043726404,0.00389066889139
-0.247390224305412,-0.0117588325260412
-0.227824140157836,0.0768011811337324
-0.18820709843587,0.0950941293856505
-0.228529354395545,0.0540177568113349
-0.203859526083217,0.0327198027476251
-0.24051951242229,0.0406347014263649
-0.172790474141114,0.0335556032331041
-0.201067070770464,-0.00334396233553486
-0.194053413648494,0.0828879181656577
-0.154619836067785,0.0812616999507924
-0.203166856705512,0.0585420025581052
-0.145600370533906,-0.0144512695474339
-0.277398964379329,0.0679232853796201
-0.238388361457434,-0.0136470585664311
-0.182388627794009,0.0209428079288765
-0.191082551327627,0.0382094006503551
-0.227524398083413,0.0217184136191251
-0.182248067545335,0.0784518864082393
-0.194546811213897,0.00580549761489335
-0.186215809977368,-0.0147834470185044
-0.220205311320814,0.0230891436898039
-0.204763735177179,0.102822828197508
-0.168147948872174,0.0546351434393458
-0.252514155305316,0.0187254113514134
-0.195321436725285,0.0416707861778867
-0.169012434658421,0.0307564059232672
-0.262657826173984,0.00783650223331067
-0.258968804817945,0.0425722970026819
-0.208095929683436,0.0195784153328824
-0.189172905183959,0.062032584648184
-0.205450000200399,0.0396721422575443
-0.224453583483339,0.089338288759467
-0.212360375166482,0.0228804418273602
-0.22559760057425,0.0318589737898007
-0.243912900764774,0.0278947125889898
-0.155884492816099,-0.0140801139513044
-0.233567188321245,0.0352928288692692
-0.221908006847471,0.0394979755052903
-0.187033801377225,0.0447386914793534
-0.201886771609888,0.0307961487010876
-0.189034898737596,0.0318792072833264
-0.248776381469269,0.0446141751794846
-0.220584982724044,-0.0041812957219447
-0.167982819424561,0.0497795505963239
-0.217740852475544,0.0430976260310235
-0.230119191762482,0.0388171640517818
-0.131051951610599,0.0788666678907262
-0.190346556230735,0.0687839066865694
-0.203067144415484,-0.00834194638357871
-0.224130299318578,0.0428970970746115
-0.217457765138191,0.0274130990911626
-0.22133898801122,0.0518494093130035
-0.160944914665005,0.0550748188787069
-0.217502878925131,0.0714397449274019
-0.198271627042778,0.0190720493640423
-0.248986946279377,0.107438146765738
-0.211335713866525,0.058685098636166
-0.172400621125837,0.0103743528806043
-0.208897186588643,0.0201062788079143
-0.211611483331149,0.0261175861702605
-0.261052980064546,0.0190461072711986
-0.226947662017617,0.0142366847525767
-0.2066188742895,0.0396441575604833
-0.175988000329005,0.0736118162490919
-0.224298541842185,0.0147592278204071
-0.25237760094332,0.0500060634066369
-0.239123801509994,0.00151837587864256
-0.168673575375862,-0.0331542481411887
-0.213625074715047,0.060314764112391
-0.215485630574969,-0.00990044572984539
-0.192150702443217,-0.00910330846189705
-0.179409179582834,0.00195352415100303
-0.157535891060886,0.0493012771533133
-0.193925458905855,0.0453645081542768
-0.200589468802558,0.0692145969507281
-0.227161125270896,-0.0017219940989745
-0.201857213104428,-0.00541980937421638
-0.210548216330833,-0.00240387884836457
-0.196628001016321,0.0523169754755386
-0.235460819485834,0.0138814125444333
-0.170335308071319,0.0514399216317535
-0.201838874912389,0.0148605226818767
-0.227190120970154,-0.0344099681535628
-0.151488618538847,0.0129627214446192
-0.245522494699347,0.0643411396971321
-0.223848886986959,0.0502348386204388
-0.224730143607452,0.0551594076902037
-0.175700833582115,0.0225484159547773
-0.226754777623302,0.0360559935697414
-0.169643842104106,-0.0163915384845103
-0.172224357396039,0.0110959288175995
-0.22440565543045,0.0151034916651667
-0.1687410048038,0.0598015543613534
-0.178847496043373,0.0121239006221269
-0.17069215662159,0.0540510928663177
-0.218317223485734,0.0431645357415623
-0.232969239518586,-0.0104191884152222
-0.161102211003276,0.0328988925913053
-0.22856065975388,0.00736544518803983
-0.222167716815657,0.0279660726868847
-0.224448252875955,0.017756540121655
-0.211296792929837,0.0171110260660099
-0.216514324822479,-0.0322713085410161
-0.196889550748278,0.0944772682597028
-0.226560469563471,0.0476068968190453
-0.204037591736764,0.0179203421357038
-0.241640239345864,0.0761925387767406
-0.179438618551184,0.0898698839816379
-0.199643710574535,0.0648591325507414
-0.18654563155897,0.0129471027692225
-0.169980318836377,0.0625636108040303
-0.199596461521323,0.0192159031750202
-0.175329306784687,0.0175663420909581
-0.216623020728095,0.0575928941894138
-0.261104912203541,0.0830525354109984
-0.213820801056981,0.000722097825544998
-0.214544398028796,0.0608997445235568
-0.175813224023936,0.0438766910281344
-0.176464548581024,-0.017425698423532
-0.181060735421885,0.0494028598287914
-0.185595764724023,0.0387579785125204
-0.192163856431554,0.0548196022837975
-0.184810373756547,0.0405341678690445
-0.214966078112622,-0.0168496436767647
-0.225885985070817,0.00981823680910299
-0.187813432520413,-0.0311881445641065
-0.206418871465267,0.0349463044976727
-0.22107710239603,0.0456786611498525
-0.152618728590428,0.0245819126311823
-0.198189129944041,0.0233492215639747
-0.204480729253766,0.0210686698872307
-0.273036637937591,0.00747287898819782
-0.242076544681748,0.0549629828617532
-0.24728659415793,0.020483715357936
-0.170552439937198,0.0144399718496023
-0.190468518306853,-0.0428123377028942
-0.244048185469356,0.0186443367691095
-0.186610376791234,0.0493985573886051
-0.252446446265273,0.052173274310633
-0.210494338547717,0.0505126658157212
-0.18515374337185,0.0569686028572276
-0.216413293480525,0.0603804954985593
-0.175046121172378,0.0389302741856263
-0.179891347523879,0.0405535694294097
-0.175965040540011,0.0715375023335645
-0.19685463836636,0.0126099959641525
-0.216650151960816,0.0246437637154532
-0.175975451722616,-0.0133577811589794
-0.188209328026643,-0.00386371913267519
-0.188414473519695,0.078596181764754
-0.18209205146641,0.100543272422522
-0.197357444954854,0.0441707987093328
-0.182101580728005,0.0535618563908579
-0.245475874981305,0.0473668830127337
-0.168858590576632,0.034969386151833
-0.213420321711466,0.0472666565559053
-0.183988887644246,0.0589474429853322
-0.213390186198303,0.0161555876908097
-0.19908981459655,0.0687103965546702
-0.191177181694989,0.021131228148152
-0.245231436371124,0.0127367176688243
-0.205158855335613,0.0134032127585809
-0.195806637695042,0.0156297202072159
-0.186402009729064,0.000555436009349375
-0.225518176832046,0.0876414276762313
-0.203281012421197,0.0504938650209966
-0.217017574482329,0.076463227991603
-0.194708095068344,-0.00424281485207856
-0.154271971105282,0.041977938840943
-0.228776134108496,0.0375915823572921
-0.207691827782866,0.0418261483658348
-0.202137192537892,0.0622962101695161
-0.194621282622017,0.0341344877973508
-0.180668967686644,0.0788004913476247
-0.227974102257698,0.0324948877436065
-0.237408396525788,0.0913811686795861
-0.215026045256045,0.0268676323120308
-0.168273308427589,0.0549620705367763
-0.190180989557905,0.0200398561452179
-0.170887325720168,0.0287046798773555
-0.251490288286002,0.0210862263730166
-0.181710783191892,0.097793086366785
-0.262092763443786,0.0526331653490734
-0.231944766188842,0.0379481942878617
-0.221030763412142,0.0113146988403013
-0.157652991122683,0.0310225696708493
-0.210695999317947,0.0457757765618939
-0.183917094731576,0.0404620027821005
-0.222457946498542,0.0494667556579117
-0.211777317834307,-0.0101813993862896
-0.21050078186815,0.0281615122927174
-0.244325855973957,0.0116152856034679
-0.201002283432802,-0.00147736445528346
-0.118112608285493,0.151839199414554
-0.18138605906805,0.0738716272791775
-0.210281330365743,-0.0181309382751484
-0.150709959965961,0.026725430888819
-0.211837501165822,-0.0595936760425296
-0.246605582134404,0.0491399241580817
-0.253764629549034,0.10269676994747
-0.216067981355724,-0.0623288517110968
-0.220836661442438,0.0250440176395211
-0.194664308436571,-0.00574056078355772
-0.216136563095639,0.0200014022021668
-0.221513293171771,0.0090073358565893
-0.260575164495269,-0.0204567059572139
-0.188991491111789,0.0490876743584771
-0.213930301870947,0.115609129569918
-0.241762371180132,0.0582186331283046
-0.17887095166798,0.00898312632123988
-0.202837734621532,0.0046062283789684
-0.198342671750098,0.0330768435555409
-0.198713898598249,-0.0097992409456778
-0.206885652132611,0.0251068144803143
-0.259357401108525,0.00655321683994003
-0.253982810196985,0.00604740291023542
-0.195271368638391,0.0380899886199253
-0.235306803917801,0.0739268340200007
-0.17636700463497,-0.00285017218677663
-0.172662619017741,0.0722021968956954
-0.208433246314498,0.0814910923203113
-0.191829846647952,0.0193222949727181
-0.248138077275337,0.0625228560902162
-0.164234579497954,0.0063338024485271
-0.188112849655846,0.0044133675471616
-0.174781536832555,0.0358116793868345
-0.216404820292565,0.0661287709338011
-0.171281759998751,0.0412252833130994
-0.215973032455052,-0.00759651442582787
-0.163628595695816,0.0569476402970834
-0.170228812947337,0.041073099680011
-0.205979217139159,0.0585886253026624
-0.198036376028463,0.0641376304384066
-0.179852383598703,0.00974259503430985
-0.21701243242475,0.0304505431501044
-0.213986354231099,0.0293761391998694
-0.246453037602653,0.0309660829134714
-0.159541878951762,0.0472139054792841
-0.1749411054512,0.0539700426307359
-0.237621389292352,0.107780803478656
-0.173497654809506,-0.0128946929543059
-0.197207981672611,0.0729069844435348
-0.203382775640262,0.0282944725701418
-0.226295896822667,0.040833774245731
-0.211371723468894,0.0292176099893443
-0.142883660763216,0.0187310602768146
-0.176778615697646,0.0160723665975908
-0.212296185533129,0.0305834615933196
-0.202906602054736,0.0776631364227014
-0.201299281652383,0.0147061817714248
-0.231641855307172,0.0255016621904768
-0.203933721183633,0.0535863019331769
-0.217976929849326,0.00391918720717499
-0.22954685121299,0.0539498598661837
-0.180152021062577,0.000151976703089196
-0.177196487067062,0.0903860193135795
-0.24540965504784,0.02199496940737
-0.23422041603755,0.074209582718786
-0.212608687659314,-0.00420470139653956
-0.180636028000893,0.0642136443959009
-0.197269095896613,0.0900735960054896
-0.199050603842077,-0.00154833706463259
-0.239220431189804,0.000600827109493385
-0.190132451386095,0.0741685380393197
-0.1684595342643,0.107067607415063
-0.154917402833082,0.032535373210192
-0.253658170140892,0.029001770232343
-0.209475456460757,-0.0244598651673197
-0.233712538983482,0.00865155373268822
-0.251506829980807,0.0913654555276581
-0.142701805143143,0.021316075147043
-0.195573569569358,0.0173850413693095
-0.222004752530968,0.0158989335753066
-0.17228479319441,-0.0026743265309227
-0.220160662218732,0.0420076761507805
-0.206965032158367,0.0531302414072048
-0.20404514041961,0.0657010537401613
-0.215999110263898,0.0503770425426581
-0.185921702270127,0.0597119696522518
-0.232338437677296,-0.00589582851920289
-0.264589517440204,0.0362274690388086
-0.202195734707925,0.010602602809197
-0.184489032806381,0.0115311115019909
-0.197622749562712,0.0243288532818077
-0.184559804391057,0.00244128778172092
-0.204166450189724,0.0669286988977853
-0.2404823161797,0.0594086546449552
-0.185550173246879,0.0281840440431743
-0.204890180298844,0.107389538190224
-0.24142941866614,0.0269483566562105
-0.162749157350611,0.0505148483363798
-0.200074144662042,0.0227943979743043
-0.210294082559108,0.0575353183833086
-0.215247641541298,-0.017942392933824
-0.217264711258162,0.037163095217322
-0.224674552224198,0.0188591199193439
-0.247640756054742,-0.00476723444723687
-0.194646019988681,0.00042010712295959
-0.21994154644988,0.0329953068401244
-0.18155387890144,0.0533118522442423
-0.206595841579663,0.0195115724514262
-0.220208799890115,0.0321929648953984
-0.20954063996769,0.0506600510889424
-0.239713523905645,0.0104936675791931
-0.217261466255899,0.036915984384009
-0.196423099220873,0.0381801794942376
-0.182208381950728,0.00468501544376454
-0.194132264889278,0.0399219779615577
-0.133946304532346,0.0230516521436813
-0.188603613634517,0.0238379297760907
-0.206757201290034,0.0247482459109845
-0.169033434230585,0.0195398958322929
-0.210399279534256,0.0276681913736504
-0.19933294247919,0.00456609708496003
-0.172824049178901,0.0408846584866943
-0.1921241941644,0.0613978542461008
-0.190881700142642,0.0405920717813777
-0.20388048956365,0.0783192278022656
-0.174927092579326,0.000880401916290685
-0.198937629620373,0.0115462481802688
-0.258693286278725,0.0384815404321652
-0.193567164946605,3.65944653860639e-05
-0.213986915385985,0.0134411656397029
-0.220552746958691,0.00439991204369472
-0.206787295633778,-0.014459730298154
-0.253839530631048,0.076838326613811
-0.211248045104949,-0.0264585113768287
-0.223510251325711,-0.00379521263695531
-0.212465981694994,0.0564608221929195
-0.179719552814302,0.00199459826572912
-0.172060953506819,-0.00805436397364939
-0.174023023206672,0.00641062419969429
-0.194819102717565,0.0620760191276499
-0.239448808579891,0.0522959225440046
-0.207641247127753,0.0364842638751456
-0.170535568015153,0.111446186069152
-0.252071219368818,0.0469274153958452
-0.22294597946944,-0.000897611809853094
-0.175149435806488,0.059555322083621
-0.182361837310117,0.106016249848793
-0.235299135430137,-0.014886039814585
-0.179586741008334,0.0355129805100689
-0.165709583712739,0.0239712390187129
-0.173038919237367,0.0118864585135765
-0.161709806001098,0.0897175339285085
-0.233272102059001,0.0400644903372687
-0.186744508897862,0.039398144439202
-0.228949145641411,0.0322076791856174
-0.204264816001878,0.0258507170382761
-0.250256083989523,0.00330440075523608
-0.217197024720154,-0.00862926531378699
-0.200239471219737,0.101602834764098
-0.187493909333737,0.00345894122672208
-0.205461026851073,0.0385083650294309
-0.223973188742006,0.0233527339136324
-0.231661124980646,0.0668414105297301
-0.193707908793981,-0.0313062740803563
-0.154436044922683,0.0149517139372338
-0.25141883354484,0.0629616290533962
-0.125362406398342,-0.00606903370089873
-0.2002263888932,0.0115781460037889
-0.206449816457391,0.0287978037135018
-0.199049439742971,-0.000486049020664459
-0.188124355414185,0.0537306036147632
-0.188898819396318,0.0686532077826043
-0.211676134287295,0.0292797893558748
-0.239327590146083,0.0793988305098976
-0.203068523871598,0.0583701557732879
-0.188508266008425,0.0640988769121895
-0.171279093699652,-0.0215458995860836
-0.15544496977652,-0.00916061021433001
-0.202540624150102,0.0724659625315235
-0.165198877961893,0.0560030541740152
-0.186969946479517,0.0349375344823794
-0.221782922228202,0.0693686422865851
-0.214995777617157,0.0358040487390281
-0.18531737676112,0.0346911669594381
-0.219492344310818,0.0260346388323288
-0.198836417851788,0.0234575085252072
-0.246663743023904,0.0586395160670908
-0.20246208245453,0.083324895513599
-0.234364204368418,0.0441838178841166
-0.17797729962002,0.0114568856161659
-0.241955457460496,0.0741536461748539
-0.239489325717699,0.00983430078857039
-0.1906716054707,-0.026649982203874
-0.203859651669282,0.0706529641390495
-0.261374310877468,0.0101073713472218
-0.23472351045973,0.0657229947392584
-0.200631164753892,0.118340493138008
-0.233318744024328,0.0671170158750926
-0.262607112088432,0.0181285759246814
-0.213503038128752,0.0676561233882773
-0.211613679461106,0.0346619123561259
-0.215601487499689,0.0116940957638264
-0.22907655823524,0.0680695266122465
-0.25400616309509,0.0370978136509842
-0.181798406467483,0.0837350554909351
-0.203501172555406,0.0268838576020657
-0.236831868597401,0.0517432304303727
-0.127602939178382,0.0355806209680583
-0.194168835149525,-0.000877200459202199
-0.182962112543278,0.0940222474414331
-0.210683890047351,0.027144203590534
-0.182274681092482,-0.00086706509830814
-0.128728831355337,0.0702252244983431
-0.174716649782153,0.00637687866339653
-0.187728321427776,0.0269931177872064
-0.200182894720354,0.00593042818040701
-0.252625641212871,0.0218353046351166
-0.164716139325879,0.0478499117689719
-0.241519676000613,-0.00736402821598447
-0.211070857989333,0.030331098187662
-0.263030333043293,0.0887088718273333
-0.218492533249516,0.109611331818456
-0.20219478747327,-0.0372308600703002
-0.164868909162561,0.0130326244665659
-0.214988973776954,0.107221618444023
-0.175394520325067,0.055903555621022
-0.216882810232688,0.00626457009395376
-0.186394973450812,0.0590347234342853
-0.190678734663383,-0.0150268917240654
-0.213089713348882,-0.00890208307292112
-0.19747183134751,0.0329929599545841
-0.20777681643478,0.0220147023116503
-0.212056055192027,0.0841915476017653
-0.220791108452264,0.0533235858737309
-0.237640312291129,0.0756098441850949
-0.196284435306064,0.0400008091423767
-0.196084749507786,-0.014080834467283
-0.157229526170142,0.0201589058077158
-0.189274219449817,0.0568724092127194
-0.238189938353332,-0.0560717768722538
-0.243455775598833,0.0563126057081695
-0.214950259530093,0.0322079250080752
-0.20329799238613,0.0373147558554393
-0.200909501650553,0.0854778838369912
-0.237332184079711,0.031972975665973
-0.196266449989858,0.0720241022821608
-0.210862649517472,0.0814181773223441
-0.202297141350223,0.00872075504768022
-0.210426769316954,0.108639851892325
-0.232853277116248,0.0196825221113616
-0.238046950200622,0.0699836368956853
-0.207353574649965,0.0150216862120836
-0.253708287693589,0.0140478907752815
-0.178944992229784,0.00635635168023241
-0.208085613770584,0.076735618754621
-0.248903255873613,0.0832761027452702
-0.193084018913045,0.0265745494066597
-0.203261548744021,0.0241638516175416
-0.211873042045528,0.0219872759149298
-0.174811576945152,0.0388013113105452
-0.220723024894552,0.0420668522638857
-0.259039221583318,0.0772576186777919
-0.140905418226121,0.0424091406373067
-0.194197550885583,0.0315332771834606
-0.17632301451391,0.0277783452971601
-0.17406486903887,0.0768951534363774
-0.223667268747583,-0.000872818609779669
-0.211053705848572,0.0379256160556584
-0.273247616897571,0.0394541765976806
-0.210812528656873,0.0504806962467879
-0.21957843536788,-0.00412393569081537
-0.227599289890593,0.0503354223168151
-0.174734298587964,0.0312198732990824
-0.229627726141115,0.0581850148581923
-0.156193443844667,0.0067122196317092
-0.196058277268832,0.0223159312465775
-0.23249885463388,-0.0180653379533002
-0.177440928935595,0.0172346952238337
-0.191366546755218,0.0167167783090559
-0.250587645844693,0.0444300193284447
-0.164899209329125,0.0603078989976986
-0.22444284539221,0.0206801259659305
-0.219299687709427,0.0244919227565822
-0.178020581352723,-0.00415791270166432
-0.21397455221615,0.00606073622101733
-0.231149319057236,0.0468820326482239
-0.238062306042896,-0.0215107205729291
-0.260342283569108,0.0258402860813909
-0.179702960976539,0.0163429080707892
-0.133601335857142,0.035458475527397
-0.207066229846982,0.0526949439653005
-0.236277707491627,0.0152086853810296
-0.25839246027884,0.0348001163474436
-0.222231985308668,0.0763378821171137
-0.224912941573704,0.0279700783086142
-0.194273033897792,-0.0228338077498619
-0.224857452314564,0.00941198913645391
-0.22872075607615,0.0462599757085616
-0.204619331598343,0.0224245696704651
-0.216796599528094,0.0143533795224717
-0.186184645686436,0.0374841047562504
-0.200941125686212,-0.0177869698104003
-0.207076319722826,0.146075320000501
-0.170762558683385,0.0099360935650511
-0.209870051112224,-0.00437961482008381
-0.205331638525257,0.0219194315914827
-0.249293712344069,0.050867152903996
-0.240077629243432,0.0157296720207882
-0.234802205335862,0.104044259277923
-0.186020588798939,0.0917090638309626
-0.162817963845588,0.0145299573970363
-0.209423942747317,0.119725831141579
-0.211568637448337,0.07384188521966
-0.184260577350876,0.0452325371193562
-0.230236172973525,0.0702635212759666
-0.132458380640955,0.000560483775848941
-0.20521032872657,0.0233605849990512
-0.164892082390206,0.0583271697632125
-0.148792900412973,0.0836745281277805
-0.176969954303693,0.0224343514104781
-0.176093392298194,0.0301478833243981
-0.192875538597832,-0.00785093210395493
-0.224916341966845,0.0445006985387434
-0.178897057508667,0.0421918834085525
-0.185178479875359,0.0619376473925761
-0.194848719893348,0.036364176383423
-0.259533261099205,0.0171031662931704
-0.201165309921694,0.0662896973808995
-0.213177657833781,0.0576542508828335
-0.187814171591378,0.0356129249250509
-0.164689206834184,0.0553121247405461
-0.155977909324891,-0.00310278931781816
-0.236644103793435,0.0186723847192144
-0.19262733432491,0.092682838426233
-0.231792673066498,0.0436990463551882
-0.211261522554743,0.026286514099892
-0.235554877108056,0.0420514032838821
-0.147777790094335,0.0563416867995019
-0.224403814294364,0.0428683123719302
-0.202754798028672,0.0173062422850083
-0.183972244272125,0.0670229805832697
-0.248474167617953,0.066188361942747
-0.18718614287592,0.0355845089219751
-0.168867818871625,0.00752784911961057
-0.170837859795463,0.0831734842368216
-0.175364963809244,0.0575967733216323
-0.219681721339895,0.0960293941903747
-0.280233440309485,0.0359100981271596
-0.16763017596819,0.020682647158672
-0.138327759860573,0.0647221938851229
-0.202024656127356,-0.00626643389494769
-0.21738470782893,0.0959751940664012
-0.222582299693636,0.0366361323676544
-0.199154518965175,0.0387249882353125
-0.234568748697522,-0.00186280277566353
-0.204790081535658,0.0648668287883052
-0.196775171236951,0.0283345765986324
-0.196276970536898,0.0819678569294886
-0.163807154235404,0.0280733995272273
-0.178034094705528,-0.0382529270177349
-0.181060564199837,0.0533022919764942
-0.204787240761298,0.0291676460830458
-0.179342983066721,0.0680947538969903
-0.189206190147427,0.0666731375466848
-0.216981778044784,0.0935103813288644
-0.195557279885704,0.0312420166517245
-0.16993988409054,0.0397657190347634
-0.200522651745295,0.0633313670270678
-0.175373868627294,0.0207566957941251
-0.25272586810729,0.0179202704537659
-0.202424212191325,0.0176751219579713
-0.202081467320003,0.0553902829806089
-0.182248882971791,0.0776755345108017
-0.199689985047597,-0.0423038992903884
-0.17014899561402,-0.00778310740638888
-0.195491286347772,0.0320720326905065
-0.140739138528498,0.0608359709548003
-0.192954559055935,0.0847765777547405
-0.237870680307105,0.0224197097662342
-0.246807446442376,0.0456947836256213
-0.196270890735522,0.0806452837189289
-0.211387684565985,0.0152594199742269
-0.200738557350631,0.0148765549178934
-0.265820032255882,0.00593384680960729
-0.234560637935546,0.0362835277904958
-0.192101083863976,0.0365609379143469
-0.217060437583197,0.0577632402093348
-0.223923340319101,0.0536430680547162
-0.199152810006188,0.0174899934558572
-0.250706987896438,0.0645427572604018
-0.212171074098729,0.0164987275783766
-0.17766255311401,0.0175358882628298
-0.201365165344373,0.0245201526016087
-0.190143647268448,0.0215745296195051
-0.195116952357282,0.0611181095186925
-0.214513494515674,0.0559505598061811
-0.225298557278252,0.0322180700453614
-0.232701143078714,0.0525194981912088
-0.226066515180884,0.00996095871616287
-0.204508747027039,0.0670898772534665
-0.192781356679284,0.0199483638463303
-0.200815836834279,-0.0227105393732752
-0.208388706371232,0.0160683552531677
-0.187862451705644,0.0404948316568545
-0.212257676796251,-0.0332885406676249
-0.222621571564423,0.0594043567492359
-0.156450772635796,0.114753718171024
-0.211622293574462,6.94838360169037e-05
-0.171467850066332,0.0567923169912981
-0.253121035231626,0.0938481940783222
-0.188224950360287,0.0383536590146624
-0.217396832860991,-0.00908784839466498
-0.192186120393818,0.0295953090343702
-0.287766390868771,0.0384059979527357
-0.201531663327776,0.0487831137617245
-0.196189947222008,0.0173283800885056
-0.200557462518706,0.0317163820725879
-0.183637025359894,0.0624067595155674
-0.212168391199884,-0.0213535097792157
-0.167221442693421,0.0567388655965816
-0.248346698385367,0.024655913635577
-0.172937710002896,0.0589000146588164
-0.19884059159058,0.029898108380971
-0.136880669518912,0.056165716577688
-0.192211576436317,0.00879043803176505
-0.237762629027835,0.0277621043744574
-0.174994649403184,0.0319357261190339
-0.182828532019737,0.0357360774592782
-0.198326588018956,0.102324173177457
-0.206097636865307,-0.0230874980614239
-0.227554214146331,0.02998950659351
-0.169474350377463,0.0564996866496503
